,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
1303,13,2855,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,2.0,1.0,0.0,0.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.6923076923076923,0.6923076923076923
1308,8,2886,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,1.0,1.0,0.0,0.0,1.5,2.0,1.75,1.0,1.0
1318,19,2915,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.4736842105263158,0.42105263157894735,0.21052631578947367,0.21052631578947367
1320,9,2918,Privada com fins lucrativos,Norte,Pará,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444
1322,13,2935,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,4.0,1.0,3.0,1.0,2.3076923076923075,2.3076923076923075,2.3076923076923075,1.5384615384615383,1.5384615384615383
1323,25,2944,Privada com fins lucrativos,Nordeste,Bahia,18.0,8.0,29.0,12.0,0.0,3.84,3.84,5.12,2.56,2.56
1325,102,2950,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,3.0,0.0,0.0,0.0,0.17647058823529413,0.2647058823529412,0.2352941176470588,0.1176470588235294,0.1176470588235294
1329,8,2971,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,1.0,1.125,0.875,0.625,0.625
1330,9,2973,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,2.0,2.0,8.0,1.0,0.0,4.666666666666667,4.666666666666667,6.222222222222222,3.111111111111111,3.111111111111111
1331,5,2974,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,5.0,3.0,12.0,5.0,0.0,4.8,4.8,6.4,3.2,3.2
1333,10,3008,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2
1337,27,3034,Privada com fins lucrativos,Nordeste,Bahia,27.0,10.0,25.0,13.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
1338,1,3039,Privada sem fins lucrativos,Sudeste,Espírito Santo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,40,3099,Privada com fins lucrativos,Nordeste,Paraíba,3.0,0.0,5.0,1.0,0.0,1.05,1.575,1.4,0.7,0.7
1344,24,3149,Privada com fins lucrativos,Sudeste,Minas Gerais,23.0,9.0,27.0,14.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
1345,59,3151,Privada sem fins lucrativos,Sul,Santa Catarina,25.0,13.0,21.0,7.0,2.0,2.8474576271186436,4.254237288135593,3.7966101694915255,1.8983050847457628,1.8983050847457628
1348,4,3159,Privada sem fins lucrativos,Sul,Santa Catarina,1.0,2.0,0.0,1.0,0.0,2.5,2.0,2.75,1.5,1.5
1349,25,3160,Pública Federal,Nordeste,Alagoas,2.0,2.0,2.0,0.0,2.0,0.08,0.24,0.32,0.04,0.04
1350,16,3161,Pública Federal,Nordeste,Pernambuco,17.0,3.0,9.0,1.0,0.0,0.5,0.5625,1.9375,0.4375,0.4375
1351,55,3162,Pública Federal,Sul,Santa Catarina,23.0,11.0,4.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.7818181818181819,0.34545454545454546,0.34545454545454546
1352,20,3163,Pública Federal,Sudeste,Rio de Janeiro,9.0,6.0,8.0,6.0,1.0,0.75,0.75,2.05,0.45,0.45
1353,61,3164,Pública Federal,Centro-Oeste,Mato Grosso,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,28,3165,Pública Federal,Sudeste,Minas Gerais,16.0,17.0,31.0,6.0,16.0,1.4642857142857142,1.4285714285714286,2.0,0.8928571428571429,0.8928571428571429
1355,9,3170,Privada com fins lucrativos,Sul,Santa Catarina,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8888888888888888,0.4444444444444444,0.4444444444444444
1356,3,3171,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333
1357,247,3172,Pública Estadual,Norte,Amazonas,3.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1361,18,3183,Pública Federal,Nordeste,Sergipe,11.0,4.0,4.0,0.0,1.0,1.2777777777777777,1.3888888888888888,1.6111111111111112,0.7777777777777778,0.7777777777777778
1362,14,3184,Pública Federal,Norte,Roraima,9.0,4.0,4.0,1.0,0.0,0.2857142857142857,0.2857142857142857,1.0714285714285714,0.14285714285714285,0.14285714285714285
1363,2,3186,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1364,45,3188,Pública Federal,Sudeste,Minas Gerais,32.0,126.0,15.0,4.0,0.0,1.4666666666666666,1.2666666666666666,1.7555555555555555,0.9333333333333332,0.9333333333333332
1365,54,3189,Pública Federal,Sudeste,Minas Gerais,5.0,2.0,8.0,5.0,0.0,0.7407407407407407,0.925925925925926,0.9444444444444444,0.4814814814814815,0.4814814814814815
1366,2,3192,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,2.0
1367,15,3193,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0
1368,11,3194,Privada com fins lucrativos,Sudeste,Minas Gerais,2.0,0.0,1.0,2.0,0.0,0.8181818181818182,0.5454545454545454,1.0909090909090908,0.5454545454545454,0.5454545454545454
1372,2,3223,Pública Estadual,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1,3230,Privada sem fins lucrativos,Nordeste,Bahia,2.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,4.0,4.0
1374,3,3232,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0
1375,10,3252,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,0.1
1378,34,3279,Pública Federal,Sudeste,Minas Gerais,2.0,6.0,5.0,2.0,0.0,0.35294117647058826,0.38235294117647056,0.4411764705882353,0.2647058823529412,0.2647058823529412
1381,6,3295,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666
1384,16,3303,Privada sem fins lucrativos,Centro-Oeste,Mato Grosso,4.0,4.0,4.0,88.0,0.0,3.75,5.625,5.0,2.5,2.5
1385,20,3304,Privada com fins lucrativos,Nordeste,Paraíba,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0
1387,5,3308,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.6,1.0,1.2,0.4,0.4
1389,7,3319,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857
1391,5,3332,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,0.0,0.0,0.0,1.0,1.0,0.0,0.2,1.0,0.0,0.0
1392,51,3333,Privada com fins lucrativos,Sul,Rio Grande do Sul,2.0,1.0,0.0,0.0,0.0,0.2352941176470588,0.3725490196078432,0.3137254901960784,0.1568627450980392,0.1568627450980392
1393,55,3336,Pública Estadual,Sul,Rio Grande do Sul,16.0,2.0,7.0,3.0,1.0,0.10909090909090907,0.21818181818181814,0.12727272727272726,0.07272727272727272,0.07272727272727272
1394,5,3337,Privada com fins lucrativos,Nordeste,Piauí,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
1395,18,3339,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4444444444444444,0.2222222222222222,0.2222222222222222
1398,12,3365,Privada com fins lucrativos,Nordeste,Bahia,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666
1399,53,3368,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,2.0,0.0,6.0,0.0,0.22641509433962265,0.1320754716981132,0.3207547169811321,0.1320754716981132,0.1320754716981132
1400,40,3371,Privada sem fins lucrativos,Sudeste,Minas Gerais,13.0,17.0,13.0,2.0,0.0,3.15,4.725,4.2,2.1,2.1
1401,28,3372,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714
1402,12,3375,Privada com fins lucrativos,Nordeste,Maranhão,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666
1406,1,3389,Privada sem fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,4.0
1408,16,3396,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,13,3430,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,0.0,1.0,0.0,0.4615384615384616,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.3076923076923077
1415,9,3432,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,0.0,0.0,1.0,2.0,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444
1417,2,3436,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,1.5,1.5,1.5,1.0,1.0
1418,9,3437,Privada com fins lucrativos,Sul,Santa Catarina,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333
1419,19,3443,Privada com fins lucrativos,Sul,Rio Grande do Sul,7.0,6.0,10.0,4.0,0.0,3.1578947368421053,3.3157894736842106,3.736842105263158,2.1052631578947367,2.1052631578947367
1423,8,3495,Privada com fins lucrativos,Sul,Santa Catarina,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.125,0.125
1432,1,3523,Privada sem fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,4.0,4.0
1433,2,3525,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,1.0,0.0,0.0,0.0,0.0,2.0,1.5,2.0,1.0,1.0
1434,19,3529,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,0.3157894736842105,0.4736842105263158,0.3684210526315789,0.21052631578947367,0.21052631578947367
1443,1,3585,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0
1444,2,3587,Privada sem fins lucrativos,Norte,Acre,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,38,3588,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,5.0,3.0,0.0,1.5526315789473684,1.5263157894736843,1.8157894736842104,1.0263157894736843,1.0263157894736843
1446,1,3590,Privada com fins lucrativos,Nordeste,Paraíba,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,2.0
1447,27,3602,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,2.0,5.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
1448,31,3603,Privada com fins lucrativos,Sudeste,São Paulo,30.0,16.0,30.0,8.0,0.0,4.064516129032258,4.064516129032258,5.419354838709676,2.7096774193548385,2.7096774193548385
1452,12,3612,Privada com fins lucrativos,Sudeste,São Paulo,8.0,1.0,3.0,1.0,0.0,2.5,2.5,3.333333333333333,1.6666666666666667,1.6666666666666667
1458,6,3625,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
1461,4,3644,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,5,3648,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,2.0,1.0,0.0,0.0,0.0,2.4,3.2,3.2,1.6,1.6
1463,46,3649,Privada com fins lucrativos,Sul,Paraná,53.0,47.0,189.0,4.0,5.0,5.478260869565218,8.195652173913043,7.304347826086956,3.652173913043478,3.652173913043478
1469,7,3688,Privada sem fins lucrativos,Sul,Paraná,2.0,2.0,1.0,1.0,0.0,1.7142857142857142,1.4285714285714286,2.0,1.1428571428571428,1.1428571428571428
1477,9,3741,Privada com fins lucrativos,Nordeste,Maranhão,3.0,3.0,9.0,2.0,0.0,3.333333333333333,3.333333333333333,4.4444444444444455,2.2222222222222223,2.2222222222222223
1481,6,3756,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1482,9,3757,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,0.0,2.0,1.0,0.0,2.0,2.333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
1483,11,3758,Privada sem fins lucrativos,Sul,Santa Catarina,2.0,2.0,0.0,0.0,0.0,1.0909090909090908,1.4545454545454546,1.818181818181818,0.7272727272727273,0.7272727272727273
1485,6,3769,Privada com fins lucrativos,Norte,Amapá,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,1.5,1.5,1.0,1.0
1490,6,3777,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.6666666666666666
1492,12,3779,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
1495,4,3784,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,0.0,1.0,0.0,0.0,1.5,2.0,1.75,1.0,1.0
1497,18,3786,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.2222222222222222,0.2222222222222222
1500,7,3789,Privada sem fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,3.0,0.0,0.0,3.0,4.285714285714286,4.142857142857143,2.0,2.0
1503,14,3797,Privada com fins lucrativos,Sul,Paraná,1.0,1.0,2.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.42857142857142855
1504,15,3804,Privada sem fins lucrativos,Sul,Rio Grande do Sul,2.0,8.0,3.0,3.0,18.0,2.6666666666666665,4.0,4.666666666666667,2.0,2.0
1505,7,3805,Privada com fins lucrativos,Nordeste,Paraíba,0.0,1.0,1.0,0.0,0.0,1.4285714285714286,0.8571428571428571,1.4285714285714286,0.8571428571428571,0.8571428571428571
1506,6,3815,Privada sem fins lucrativos,Centro-Oeste,Mato Grosso,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666
1507,27,3817,Privada sem fins lucrativos,Nordeste,Paraíba,48.0,0.0,1.0,0.0,0.0,0.0,0.5925925925925926,1.037037037037037,0.0,0.0
1512,51,3840,Privada com fins lucrativos,Sul,Santa Catarina,41.0,14.0,37.0,15.0,2.0,2.392156862745098,2.4901960784313726,2.215686274509804,1.5882352941176472,1.5882352941176472
1513,1,3847,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1514,70,3849,Pública Federal,Norte,Tocantins,104.0,40.0,40.0,13.0,9.0,4.714285714285714,7.071428571428571,6.2857142857142865,3.1428571428571432,3.1428571428571432
1515,18,3853,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1517,5,3862,Privada sem fins lucrativos,Nordeste,Ceará,4.0,0.0,2.0,6.0,1.0,3.6,4.8,4.8,2.4,2.4
1522,21,3875,Privada sem fins lucrativos,Sudeste,Minas Gerais,5.0,5.0,10.0,0.0,0.0,0.9047619047619048,1.3333333333333333,1.761904761904762,0.4761904761904762,0.4761904761904762
1523,15,3876,Privada com fins lucrativos,Sudeste,Rio de Janeiro,16.0,9.0,17.0,1.0,0.0,1.6,1.6,2.4,0.8,0.8
1524,10,3877,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,1.0,1.0,0.0,1.2,1.6,1.5,0.8,0.8
1525,23,3879,Privada com fins lucrativos,Nordeste,Paraíba,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826084,0.0,0.0
1526,12,3881,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,1.0,0.0,0.0,0.9166666666666666,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.5833333333333334
1529,10,3921,Privada com fins lucrativos,Nordeste,Bahia,1.0,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.6,0.6
1530,9,3930,Privada com fins lucrativos,Nordeste,Piauí,0.0,1.0,0.0,3.0,0.0,1.1111111111111112,1.4444444444444444,1.1111111111111112,0.5555555555555556,0.5555555555555556
1531,5,3933,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,1.2,1.2,1.2,0.8,0.8
1532,16,3936,Privada com fins lucrativos,Sudeste,São Paulo,10.0,4.0,6.0,4.0,0.0,4.125,4.125,5.5,2.75,2.75
1533,14,3937,Privada com fins lucrativos,Sudeste,São Paulo,5.0,1.0,4.0,3.0,0.0,3.8571428571428568,3.8571428571428568,5.142857142857143,2.571428571428572,2.571428571428572
1538,19,3948,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,2.0,0.0,1.0,0.0,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.10526315789473684
1539,4,3954,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,0.0,0.0,0.0,0.75,0.5,1.0,0.5,0.5
1541,16,3962,Privada sem fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.1875,0.125,0.125,0.125,0.125
1542,33,3966,Privada sem fins lucrativos,Sudeste,Minas Gerais,2.0,3.0,3.0,1.0,0.0,1.4545454545454546,1.9393939393939397,1.9393939393939397,0.9696969696969696,0.9696969696969696
1543,8,3972,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,0.375,0.625,0.625,0.25,0.25
1544,30,3974,Pública Municipal,Centro-Oeste,Goiás,13.0,6.0,9.0,0.0,0.0,0.03333333333333333,0.03333333333333333,1.4,0.03333333333333333,0.03333333333333333
1548,22,3983,Privada sem fins lucrativos,Sudeste,Minas Gerais,5.0,1.0,13.0,17.0,1.0,3.863636363636364,4.636363636363637,4.636363636363637,2.3181818181818183,2.3181818181818183
1549,37,3984,Pública Federal,Nordeste,Pernambuco,40.0,6.0,19.0,6.0,1.0,0.40540540540540543,0.5135135135135135,1.108108108108108,0.2432432432432433,0.2432432432432433
1550,58,3985,Privada sem fins lucrativos,Sudeste,São Paulo,7.0,5.0,9.0,12.0,5.0,1.6724137931034482,1.913793103448276,1.9482758620689653,1.0517241379310345,1.0517241379310345
1552,12,3987,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666
1554,8,3996,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,3.0,0.0,1.0,0.0,2.25,3.375,3.0,1.5,1.5
1555,24,3998,Privada com fins lucrativos,Sudeste,Rio de Janeiro,0.0,2.0,11.0,7.0,1.0,2.5,2.0,2.5,1.5,1.5
1556,15,4000,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.4,0.6,0.5333333333333333,0.26666666666666666,0.26666666666666666
1557,4,4006,Privada sem fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.25
1558,4,4007,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
1560,28,4010,Privada sem fins lucrativos,Sul,Rio Grande do Sul,2.0,0.0,3.0,0.0,0.0,1.0714285714285714,1.4285714285714286,1.25,0.7142857142857143,0.7142857142857143
1561,10,4013,Privada com fins lucrativos,Sudeste,São Paulo,6.0,5.0,8.0,6.0,0.0,3.6,3.6,4.8,2.4,2.4
1562,2,4016,Pública Federal,Sudeste,Rio de Janeiro,8.0,349.0,5.0,0.0,1.0,6.0,9.0,8.0,4.0,4.0
1563,40,4017,Privada com fins lucrativos,Sudeste,São Paulo,6.0,2.0,3.0,0.0,0.0,1.05,1.4,1.4,0.7,0.7
1565,4,4021,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,1.0
1566,5,4022,Pública Estadual,Sudeste,São Paulo,0.0,1.0,1.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2
1567,4,4023,Pública Estadual,Sudeste,São Paulo,0.0,1.0,2.0,0.0,0.0,1.5,1.0,1.0,1.0,1.0
1568,4,4024,Pública Estadual,Sudeste,São Paulo,1.0,0.0,6.0,0.0,0.0,3.0,3.75,2.25,2.25,2.25
1569,3,4025,Pública Estadual,Sudeste,São Paulo,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,6,4026,Pública Estadual,Sudeste,São Paulo,1.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
1573,13,4037,Privada com fins lucrativos,Nordeste,Ceará,7.0,8.0,10.0,9.0,0.0,4.153846153846153,4.153846153846153,5.538461538461538,2.769230769230769,2.769230769230769
1575,1,4043,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0
1576,29,4045,Privada sem fins lucrativos,Sul,Paraná,0.0,1.0,4.0,3.0,0.0,0.7241379310344828,0.9655172413793104,1.206896551724138,0.4827586206896552,0.4827586206896552
1581,7,4068,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857
1582,9,4077,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.0,1.5555555555555556,0.8888888888888888,0.8888888888888888
1584,6,4086,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
1586,19,4093,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,1.0,1.0,0.631578947368421,0.9473684210526316,0.8421052631578947,0.42105263157894735,0.42105263157894735
1587,8,4094,Privada com fins lucrativos,Nordeste,Paraíba,1.0,1.0,2.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
1588,20,4096,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.25,0.15,0.15
1590,54,4098,Pública Federal,Sul,Rio Grande do Sul,21.0,11.0,11.0,7.0,1.0,1.851851851851852,1.8148148148148149,1.9259259259259256,1.1296296296296295,1.1296296296296295
1596,8,4113,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,0.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
1597,18,4118,Privada com fins lucrativos,Nordeste,Pernambuco,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0
1598,21,4121,Privada sem fins lucrativos,Nordeste,Sergipe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0
1601,21,4138,Privada com fins lucrativos,Sudeste,São Paulo,15.0,3.0,8.0,3.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
1602,24,4141,Privada com fins lucrativos,Sudeste,São Paulo,26.0,9.0,23.0,9.0,0.0,4.75,4.75,6.333333333333332,3.1666666666666665,3.1666666666666665
1604,17,4153,Privada com fins lucrativos,Nordeste,Pernambuco,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0
1605,9,4157,Privada com fins lucrativos,Sul,Santa Catarina,2.0,0.0,1.0,0.0,0.0,2.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333
1606,8,4162,Privada sem fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,1.0,2.0,0.0,1.875,1.125,2.25,1.125,1.125
1607,16,4163,Privada sem fins lucrativos,Sul,Santa Catarina,3.0,3.0,2.0,0.0,2.0,1.875,1.875,1.875,1.25,1.25
1609,24,4169,Privada com fins lucrativos,Sudeste,São Paulo,1.0,2.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5
1612,13,4197,Privada com fins lucrativos,Nordeste,Piauí,0.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0
1620,9,4251,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,3.0,2.0,1.0,0.0,3.333333333333333,3.333333333333333,4.4444444444444455,2.2222222222222223,2.2222222222222223
1621,16,4255,Privada sem fins lucrativos,Norte,Rondônia,0.0,1.0,3.0,2.0,0.0,1.0625,0.6875,1.0,0.625,0.625
1624,12,4259,Privada com fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
1625,6,4261,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
1626,25,4277,Privada com fins lucrativos,Norte,Amazonas,4.0,1.0,0.0,0.0,0.0,0.4,0.56,0.48,0.24,0.24
1629,3,4294,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
1630,2,4329,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,0.5
1631,11,4330,Privada com fins lucrativos,Sul,Paraná,0.0,4.0,0.0,0.0,0.0,0.7272727272727273,0.3636363636363637,0.7272727272727273,0.3636363636363637,0.3636363636363637
1635,43,4358,Pública Federal,Sudeste,Minas Gerais,15.0,5.0,11.0,14.0,1.0,1.7441860465116281,2.0,2.1162790697674416,1.162790697674419,1.162790697674419
1636,24,4362,Privada com fins lucrativos,Sudeste,Minas Gerais,19.0,11.0,31.0,10.0,0.0,4.5,4.5,6.0,3.0,3.0
1637,16,4367,Privada com fins lucrativos,Nordeste,Ceará,6.0,4.0,1.0,1.0,0.0,2.4375,1.875,2.25,1.3125,1.3125
