RACA,IDADE,CODIGO_INEP,PAIS_DE_ORIGEM,GENERO,ID_IES
Parda,24,E43BED92EC102A3AC0A389018FE7345C,Brasil,Masculino,12286
Parda,22,5856327EBF9E41C6717B06CF95C55A0E,Brasil,Feminino,12286
Branca,38,CB5E8398ADB054A657FC9BBD3BDFB351,Brasil,Masculino,12287
Parda,41,121B420E1CC114B40F09F4D26924B92B,Brasil,Masculino,12287
Branca,21,AC82EBD9C29CBE6A18D2AC064E2FB2F5,Brasil,Masculino,12287
Parda,20,B3A1DE3D59192E6551D2309BBF7920C4,Brasil,Feminino,12287
Branca,28,85BFA7546B202057C767AAE5F369E681,Brasil,Masculino,12287
Parda,27,786765E2902EE84DC5CA4624989DDD29,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,21,FD88AD6FE81112B74FF375030CD2E57F,Brasil,Masculino,12287
Parda,25,37807CDE24A94E7B90D3BE7F1E00ACE4,Brasil,Masculino,12287
Preta,23,CEB51BDF23BBAFD96CB4E749840D092D,Brasil,Masculino,12287
Parda,26,0845D50EC750674E548CF2CC401A7CE2,Brasil,Masculino,12287
Parda,23,2C7EFC3427B8E00D6D0852C07EA737B8,Brasil,Feminino,12287
Parda,22,11DBAF7EC43EE1FA083691110009E5B8,Brasil,Masculino,12287
Parda,28,FF6E6B7B358AA431A4D676A98052234D,Brasil,Feminino,12287
Parda,20,DDE74EDE66FF23BE556D3FD6B050CCAF,Brasil,Feminino,12287
Parda,52,E8AB7DCB4CC3C8F7203BC2D7412057CF,Brasil,Masculino,12287
Parda,27,8709B77FB7ED922A4CA99376AF2DC490,Brasil,Masculino,12287
Parda,40,8638321347B4F8D79D845F65C9C6FF16,Brasil,Feminino,12287
Branca,53,4AF6CA783E26747E123956D6C53B4F7A,Brasil,Feminino,12287
Branca,22,76A1B0358D3B708ABF18E6684D62E988,Brasil,Feminino,12287
Branca,28,FA30DAC28F004BFD2A8E3DD109C2FDF6,Brasil,Feminino,12287
Preta,47,E45FFFEA9E137D741145A62F6154D0B5,Brasil,Masculino,12287
Parda,24,9309CEC051BB905A0CCAB3715E40DA19,Brasil,Feminino,12287
Preta,21,B903EAC95B13935D5470D64907AAFE86,Brasil,Masculino,12287
Branca,30,BA87F76887167E639357E71759B3AF0B,Brasil,Masculino,12287
Branca,24,E44B0362328445215A90F8AB2FC48ABF,Brasil,Feminino,12287
Parda,51,FA90A6A322E651FF9E459B688C7097DF,Brasil,Feminino,12287
Parda,43,1076FF26964D01ACC48BD4806F814698,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,29,26EF6C24D55F54ED75D606B23FD28D02,Brasil,Masculino,12287
Parda,46,535739B414016C412ADE86F6B4C09A99,Brasil,Feminino,12287
Parda,23,A7934F75E44CF0179916EC2C04726E25,Brasil,Feminino,12287
Parda,50,669E3A20BAB2830861752175CB71542E,Brasil,Masculino,12287
Parda,22,D4A68E83742E8CB3E28B6E1E0920FB8C,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,20,A1F9A657E631747EF1A4BB4126AD31BD,Brasil,Feminino,12287
Branca,23,4384486A7088E832B960E1CA05805B33,Brasil,Masculino,12287
Preta,24,32196125F3C89336E8E02CD69296F373,Brasil,Feminino,12287
Parda,29,BF08D99D641796C902F4339497DA348C,Brasil,Masculino,12287
Não dispõe da informação,41,41CC113C61189C9B8EEAAB6CF35C317B,Brasil,Feminino,12287
Parda,26,8B73F32B4AA44733BDE1E00980D5D259,Brasil,Feminino,12287
Preta,26,26452558420DE0AE71F196D68F4FE6B4,Brasil,Feminino,12287
Parda,23,39CC5EB56AE783C0471C73D93B945CF9,Brasil,Feminino,12287
Branca,22,1524AF64B05E056B6B31B84B1BAFC848,Brasil,Feminino,12287
Branca,22,DC279CD9FC4790A8B2A5EB7DA9445B27,Brasil,Feminino,12287
Parda,21,C1157081E08C9A86F5C3D795B18593EA,Brasil,Feminino,12287
Parda,30,0DFCD60A88D279695E9AE392A1655C83,Brasil,Feminino,12287
Branca,25,B9ED67A9E5ABE4F6A92696A2B3950538,Brasil,Masculino,12287
Parda,23,37BC789F16E69229EA6DEC4DE40E679D,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,32,A6D2EA41BDCE865304AD0025D0FFF508,Brasil,Masculino,12287
Parda,24,500218289A9C1E0E57CB24DA05DA6F7F,Brasil,Masculino,12287
Branca,46,7665FB2028A238191673990639F65267,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,22,078EBCCB7051489FF45B3ACEB3298A9A,Brasil,Masculino,12287
Branca,24,576C3117913420206C19FE0A94CD7C7A,Brasil,Feminino,12287
Parda,36,6019318C33F1CB59CA9D3705AE3A00C7,Brasil,Feminino,12287
Parda,23,E97D7F042197D39A14DF0FC4B64FF8BE,Brasil,Masculino,12287
Branca,23,5C6B3BCCF7C422279DA1FDB391E74681,Brasil,Masculino,12287
Parda,29,91EA1AD38DA56145A3CB9383B9BB43E3,Brasil,Masculino,12287
Parda,29,F3BE6FB933279891D257E693A5F29A09,Brasil,Masculino,12287
Parda,55,75C83F4205ECBB03EFA95E72759A4E33,Brasil,Masculino,12287
Branca,21,FAF90175C9033E2F789616436C7F9CD3,Brasil,Masculino,12287
Branca,25,E0F85FE08B18C48F509E47768B2AE98F,Brasil,Masculino,12287
Branca,35,DC2168737C56D5EAD71BCCF7EC96A8FE,Brasil,Masculino,12287
Parda,31,BBD2F90613BB6C2B082579801D9F1D16,Brasil,Masculino,12287
Parda,27,32C757F690327BF8400DFCEA40594B5E,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,41,9367E701238A8392C786E6564A109611,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,22,6AA2D5FC2EC9BA5C7335B6B8804ED04B,Brasil,Feminino,12287
Parda,25,72FFDF14C326FD0FF62003EF001FC827,Brasil,Masculino,12287
Branca,22,EA143224FDFC2A737E72C667A1597962,Brasil,Masculino,12287
Branca,21,F0574CBAA7077C3B6455D4B91444263C,Brasil,Masculino,12287
Parda,20,2D29E67EF736EC33EB19DF60964DCF40,Brasil,Masculino,12287
Parda,47,7CEEA0A3FAD92E257F08F52785F4342D,Brasil,Feminino,12287
Branca,25,593812604458190E0F8305A868AEDC06,Brasil,Masculino,12287
Parda,32,808356E1208F2E2A87536DEBA901B2DE,Brasil,Feminino,12287
Parda,38,D2E5ACD6D8B48B896D3CDA9471104761,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,22,CED6AD110F169F14321660BBB358D9E5,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,23,220C40830839487A63A673D9442A9B01,Brasil,Masculino,12287
Branca,34,73B4E1E0EE2EEA6DDDBFE7970A251222,Brasil,Feminino,12287
Branca,25,8C6F0FDDD1002CA16B0AFE1D76796B93,Brasil,Feminino,12287
Branca,24,63CB0FC0BACD98F83B21108DC96D21C9,Brasil,Masculino,12287
Parda,24,FC914906DEF04CAC6961D96BFED4A670,Brasil,Masculino,12287
Branca,55,D5014506572C5DD001CC564AECD219C0,Brasil,Masculino,12287
Parda,32,E58687493359E2EB877B7A76FE2C714D,Brasil,Feminino,12287
Parda,23,1A1A42B7A36233B182310B466A4ECB5F,Brasil,Feminino,12287
Parda,77,8923447B29E8C574DF7F6555C29D6228,Brasil,Masculino,12287
Branca,28,9AC430241C71E748BBF1A8AB0E2F19A3,Brasil,Feminino,12287
Parda,25,0B56A0872F966BBC9C9EE52DA5847471,Brasil,Feminino,12287
Branca,20,966C85A98A27AF961517AB2A9AA10117,Brasil,Feminino,12287
Parda,39,B18426EF125E0F1EE053B7FDC0D33009,Brasil,Masculino,12287
Parda,25,579481232D3D8CADCE6DFAE869C6594A,Brasil,Feminino,12287
Parda,52,4C915454AB9E96B4E70D86330741657A,Brasil,Feminino,12287
Parda,23,49D854371EFD9714C2BF6A5C02DA49F2,Brasil,Masculino,12287
Parda,23,A58DAE4585AAA3E14B155B824467DB1E,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,22,4FD2ACE814146B3B86F55AD927C1B9CD,Brasil,Feminino,12287
Parda,23,69801F9D033E2C1AD4CA5FD9E9D8A434,Brasil,Masculino,12287
Parda,27,200D236045B95371BACFEC160409B35E,Brasil,Masculino,12287
Parda,23,E97D7F042197D39A14DF0FC4B64FF8BE,Brasil,Masculino,12287
Branca,30,C11E31C31FCA955845DD76A5E506381B,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,22,4FD2ACE814146B3B86F55AD927C1B9CD,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,25,6AEADB0C4DD7682AC324C5BFCC4A46AF,Brasil,Masculino,12287
Branca,52,18C62E1B4E901809B601E555B5BB17D9,Brasil,Masculino,12287
Parda,21,F14A58E411AEC0C60C4E5D8B2F22AAC8,Brasil,Masculino,12287
Parda,22,5074EEA289442AE73780A6090BBDA3EB,Brasil,Feminino,12287
Preta,32,29863A1471C69B6584A9471F91F500A7,,Feminino,12287
Preta,23,BB80A228AE6F0A5CFC7016E81C404C61,Brasil,Feminino,12287
Parda,31,275CDD276E8BF6EED7717993C58E074A,Brasil,Feminino,12287
Parda,33,0F7A79470C5BE6FC1F93C26B5114BDCB,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,24,A38DEE6E5C6F6A7D34971E2DC8AFB7D1,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,24,457D274DF9A7D0C2ED6AA710A0AF20F4,Brasil,Masculino,12287
Parda,54,D3DC03C530A243AC9A1A5203DFA7D142,Brasil,Feminino,12287
Preta,22,63B39685FB19A51E38911E8BF312BFE9,Brasil,Masculino,12287
Preta,59,7C02EC3646D33166441D9A73F9625FC6,Brasil,Feminino,12287
Parda,42,D41409E869D0B46514F680ACA03C3341,Brasil,Feminino,12287
Parda,30,6B5C0E320837EF1FFF2DEE403E279C8F,Brasil,Feminino,12287
Branca,22,07DC598ADD6E0BE4BEA503A1DBB075F1,Brasil,Masculino,12287
Parda,37,4CD66D682CFF4FB08C3BDC880C2FDBB5,Brasil,Masculino,12287
Branca,22,4A725FB4CD56A2CA2CDEC19D0257B224,Brasil,Masculino,12287
Branca,20,9E2293326E6936E1EB08D15F50DDA674,Brasil,Masculino,12287
Branca,53,36E97826C57766B86ADCF766A5869642,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,59,2D91A86EE9C3A083F2ED31C87A53485A,Brasil,Feminino,12287
Branca,21,AD90D290671F8B3C83091EC824D6038A,Brasil,Masculino,12287
Parda,29,7ADA0593B62F957DB0F930EB6F68373D,Brasil,Masculino,12287
Parda,24,E5EBB0DF820D0A90172DD83CA43EC868,Brasil,Masculino,12287
Preta,27,144DF24D643B5444A03C390C2A8D0141,Brasil,Masculino,12287
Branca,22,71A8E1C91947B3022F328113672B3654,Brasil,Masculino,12287
Parda,41,F4B041723630BCF87DF3E820DC35D1ED,Brasil,Masculino,12287
Parda,54,1ADBB78DB9E7A1E5DC2A9FF0129E92E4,Brasil,Masculino,12287
Parda,51,AA508E9571C8BF42F9D2FEACEFF9301B,Brasil,Masculino,12287
Branca,32,67D48A6534DF78997EB3AF652D6CBB3C,Brasil,Masculino,12287
Branca,23,939B9F8514676A31C055DD8D54E41E3E,Brasil,Feminino,12287
Branca,22,A3C87B43A1996D9C9AF14630B6452F4A,Brasil,Feminino,12287
Branca,26,77BE0A132E51366E6C72C7ECE6AD5031,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,23,56907E14CCE8A89D9228E58ECDFF4A6B,Brasil,Masculino,12287
Branca,53,C5B34D42C369517D4C08830CFCB024B1,Brasil,Masculino,12287
Parda,31,0E7E18A72E055BF4BA6726235BE72D80,Brasil,Feminino,12287
Parda,27,200D236045B95371BACFEC160409B35E,Brasil,Masculino,12287
Branca,25,7534827F3AA02354FC3386406E18FC95,Brasil,Masculino,12287
Parda,24,41BCDE85B386F026C1123B29D5868625,Brasil,Masculino,12287
Branca,24,42BC4971A38F69B5FD24629F1D48A968,Brasil,Masculino,12287
Parda,25,DCCFC843D96CA1E3DB6E29B418AF386F,Brasil,Feminino,12287
Parda,24,FC5F64610420CE9C8A7CA88BCD52BBDB,Brasil,Feminino,12287
Parda,29,91EA1AD38DA56145A3CB9383B9BB43E3,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,41,9367E701238A8392C786E6564A109611,Brasil,Masculino,12287
Parda,21,EC39E7B03BB24057797F3E0D4F58A811,Brasil,Feminino,12287
Branca,44,0B518D5B621299BC229695FF67DDC90B,Brasil,Masculino,12287
Branca,51,30982E0D53785CE8AF7586700C2EB149,Brasil,Masculino,12287
Branca,28,6A57E50E9488257590C077F8314A027E,Brasil,Masculino,12287
Parda,28,B0ED5BA674D6F7D287E05C66B3D71AF4,Brasil,Masculino,12287
Branca,23,C001EDBEB010064E1CCD97897F265FB6,Brasil,Feminino,12287
Branca,25,7965E71A2DAE41878CCA0A574D1FBE37,Brasil,Feminino,12287
Parda,22,AD457BDAE5F14ACCC90B9DB009EF6F1E,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,21,C39BF05652103B3BEE20387749A5A245,Brasil,Masculino,12287
Branca,26,2A0D30BC2ED712EEC9649782B7BFF574,Brasil,Feminino,12287
Branca,20,BE186DE4D5E52A8D16D02E5E511A23C1,Brasil,Feminino,12287
Branca,25,72C03286A3E256D41AF5CA692994F9FD,Brasil,Masculino,12287
Branca,22,D79FFAEA2746534EBE8109405957B780,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,22,6D1DF7B59BC7BC59A090373B98C1D492,Brasil,Feminino,12287
Branca,37,BC772542293B8DB2D3C7AC813E534EF2,Brasil,Feminino,12287
Parda,34,A92CA0997D8DEFA851454EF0DA896245,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,35,CDBC7BB87456D00C2FF863544DD5CB7B,Brasil,Feminino,12287
Branca,29,31412064765B1CB08ACEA9A1FB88305B,Brasil,Feminino,12287
Parda,31,1C7C834FF49541686630ACA2FF670CBD,Brasil,Feminino,12287
Branca,29,6ABA2AA37218F490CD948B84ECEB1A7E,Brasil,Feminino,12287
Branca,26,159C217BF599C1820266982732E9310C,Brasil,Feminino,12287
Branca,25,DD05A0EB791B308D9C1A3C7C3DCBAFC4,Brasil,Feminino,12287
Branca,24,4391FB25DFB82F9B3D197711B265838D,Brasil,Masculino,12287
Parda,28,4DE203B8298ED7431402F42CDD87A9CA,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,33,6A24E77992278EC17BF8B1522A30CA4F,Brasil,Masculino,12287
Preta,42,8AAC2BED48AC19048A0D48AB677177FE,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,25,21911AF6626177A30BFDF16A9DF4C50B,Brasil,Feminino,12287
Branca,27,31FF9410E2C7374E44130F83865C12F7,Brasil,Masculino,12287
Branca,41,E486B95C01616AED905F4DEFBD2F25A5,Brasil,Feminino,12287
Parda,26,71E443DB44A6FE4F6A4ABAF6DB6CEAA4,Brasil,Feminino,12287
Parda,28,F4D2EC6B40EEAE604AE6ECE7A646C068,Brasil,Feminino,12287
Parda,27,A114E1286C06168AC75CFEA05BF67146,Brasil,Feminino,12287
Parda,25,B814FAF4DCDD854DA4336B0BD2B536BA,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,27,A51837472C6D38D2642732F724B729FB,Brasil,Masculino,12287
Aluno não quis declarar cor/raça,28,9A1C80787827E96A8A846A38C996B7F4,Brasil,Feminino,12287
Parda,25,F4B1533210E310E632BDF45D50BF8208,Brasil,Masculino,12287
Preta,22,7884E25A6DF104AA3F595E919E2A1E03,Brasil,Feminino,12287
Parda,31,8AA171D604287F843DA3B38AFD62E0B0,Brasil,Masculino,12287
Parda,35,EEADC4255921DA37C3F7E565ED5C9340,Brasil,Feminino,12287
Aluno não quis declarar cor/raça,26,46A2BA0BBC5FA531A8B9EBD87BCF5AEC,Brasil,Feminino,12287
Branca,22,8E0D6AF51E0748D31DCAFAFC3B0B81AD,Brasil,Feminino,12287
Parda,23,77BD17821A9C965DA330EC9AF1F238A8,Brasil,Masculino,12287
Parda,31,68BBE388B16043C3EA963C833A9F6E3C,Brasil,Feminino,12287
Parda,32,1CC58182F02FA97F047E0426AA54E05B,Brasil,Masculino,12287
Branca,22,D79FFAEA2746534EBE8109405957B780,Brasil,Masculino,12287
Branca,22,07DC598ADD6E0BE4BEA503A1DBB075F1,Brasil,Masculino,12287
Parda,23,610C5D0A2916058FB41264C811219D01,Brasil,Masculino,12287
Branca,22,4A725FB4CD56A2CA2CDEC19D0257B224,Brasil,Masculino,12287
Branca,20,9E2293326E6936E1EB08D15F50DDA674,Brasil,Masculino,12287
Branca,21,CE39B683550C1ED021BAC07C262C56CE,Brasil,Masculino,12287
Branca,20,247BBE0A917EA9B044F0E7BAA7F46D30,Brasil,Masculino,12287
Preta,24,52A96F64FDF5AAF508584691A675F385,Brasil,Masculino,12287
Parda,77,8923447B29E8C574DF7F6555C29D6228,Brasil,Masculino,12287
Parda,23,69801F9D033E2C1AD4CA5FD9E9D8A434,Brasil,Masculino,12287
Parda,23,1A1A42B7A36233B182310B466A4ECB5F,Brasil,Feminino,12287
Parda,32,03843CFE7045DF14BC05AF9C8ED8A9BB,Brasil,Masculino,12288
Branca,29,AE4E52759973250CA024ADF0A3EDC708,Brasil,Masculino,12288
Parda,28,C1B8D98AA322B044DA87CDE8C935C92C,Brasil,Masculino,12288
Preta,28,CD8B6B064EC44475288724A3368367A1,Brasil,Feminino,12288
Parda,26,D279E2F50ED0E86C56F3B8D6C1E618E3,Brasil,Feminino,12288
Preta,25,B1556A2B5D511E02CA649310FC129EB3,Brasil,Feminino,12288
Parda,27,C372F6FE53E73A3D646910AD4B663B1B,Brasil,Masculino,12288
Branca,21,96DF8A4AD8991BF854F816A5ACD03DAF,Brasil,Feminino,12288
Parda,27,37C8017AE758BC6E3E4D90D58F6D5B0F,Brasil,Masculino,12288
Parda,21,CE3A47108D7A4A20FB681F5D4BB86E4B,Brasil,Feminino,12288
Parda,24,F745DE51CC53ACC981F1344310A677C5,Brasil,Masculino,12288
Preta,30,DB967D6CE89C1DD6924E08983159D402,Brasil,Masculino,12288
Branca,25,D2CB68AAE6A4185E39425D7F94126C08,Brasil,Masculino,12288
Parda,22,60DF3012E0B5196AD581B8153DD7B006,Brasil,Masculino,12288
Branca,20,6348F17C0316D92C32C3143DD51E7D5E,Brasil,Feminino,12288
Branca,33,12991C04BF1AF6E367A2FEA403646B5E,Brasil,Masculino,12288
Parda,56,E5FA9EE1427CEFC69DC3089346913091,Brasil,Masculino,12288
Parda,41,EC61F04116FBE75DD9021A66033B4DA1,Brasil,Feminino,12288
Preta,22,72002B606721BC4534B9F725B256B207,Brasil,Masculino,12288
Parda,48,B716C3BE4F19B850316950F655C459A8,Brasil,Masculino,12288
Parda,29,2F3BAF6CC6D8F75FF4694546D92ED275,Brasil,Masculino,12288
Parda,38,59BF94C8438CCC3C5311DBDA9BDCD1FF,Brasil,Feminino,12288
Parda,29,64862EF12C09A0281357DE5D179C9BFC,Brasil,Masculino,12288
Branca,25,0B79E8AA6D29328AB0F52A4DBD5401C0,Brasil,Feminino,12288
Parda,25,A24C0535BF3DAC0BEA4124CCB54E8A58,Brasil,Masculino,12288
Parda,21,37984F2D1C3F7053818D8672AEAA221F,Brasil,Feminino,12288
Parda,46,8B190783CC16E4D0DE385CF20843045D,Brasil,Masculino,12288
Parda,29,4CF1929300BC9561C1A20B664C44FEFD,Brasil,Masculino,12288
Preta,28,270214A136AF6A77519900C1224742E7,Brasil,Feminino,12288
Parda,29,48A41F2FD4B46C9773FC7EE167B82D19,Brasil,Masculino,12288
Parda,50,A0CDBECC07C5808C14B6C6B9D219651C,Brasil,Masculino,12288
Parda,27,583CFC0DFE7DDDF67ECCB5F9B537A221,Brasil,Masculino,12288
Parda,27,C6FE2F2424B0CCF50AD67F9932F0CFF7,Brasil,Feminino,12288
Branca,50,3684275860BD5745C0E78A0C5E7804F2,Brasil,Masculino,12288
Branca,26,B9E24A4989785030ABAD8831579F8E4C,Brasil,Feminino,12288
Parda,24,2275E8C5435F03B199D55ECED204992D,Brasil,Feminino,12288
Branca,25,826D2946A784F5915A65F953261191DB,Brasil,Feminino,12288
Parda,24,77BF0B40E3E39B85BE716FF47A65620E,Brasil,Feminino,12288
Parda,23,0107E61D924C90AFB7FB02C297DA8789,Brasil,Masculino,12288
Preta,37,E03AE46716F86DA8FDE2FE67DA29908C,Brasil,Feminino,12288
Branca,27,0DB19423758AC671B11247926A1EEF31,Brasil,Feminino,12288
Branca,24,64734B5D8216E8A145D4688CBD60F68B,Brasil,Feminino,12288
Preta,24,CE1F1ED602B9043703F8815FAA7CBC55,Brasil,Feminino,12288
Parda,27,CC2AB8068BC5D4B51874FEC1912269DC,Brasil,Masculino,12288
Parda,24,E3DFC2F68A91CADDD10273FE80CE186C,Brasil,Feminino,12288
Parda,23,B8A32E779B57652A36AB1C951011C84C,Brasil,Masculino,12288
Parda,20,814D03F6EAC0EFF17FAF70E26550BC5C,Brasil,Feminino,12288
Branca,22,CBEBAD7C52F0DB6C9C860ECCB1E6B69D,Brasil,Masculino,12288
Preta,20,19312B1890274DE5BC430E81EFE8AE05,Brasil,Feminino,12288
Parda,41,C1615F9E46E5BC1089657DB6191B837A,Brasil,Masculino,12288
Branca,31,2D2DA8F57F9F479229893163F440C9EE,Brasil,Masculino,12288
Parda,32,19EA1AF25482909ABC15682ADC5E185D,Brasil,Feminino,12288
Branca,34,A8A7BE6F2488E78CAFBDBE4E11721910,Brasil,Feminino,12288
Parda,66,184B54DF91A8BD8BDD9FAD9148B6B94D,Brasil,Masculino,12288
Parda,25,91C9898F9507584B9E1EC9A735C2971A,Brasil,Feminino,12288
Parda,29,4BF9EF888F3065B1DB13BAD58F372E9E,Brasil,Masculino,12288
Parda,25,A24C0535BF3DAC0BEA4124CCB54E8A58,Brasil,Masculino,12288
Parda,42,4BC18ABB016CAC6F851A7A5435058F15,Brasil,Masculino,12288
Amarela,26,6B8C7D31B8D81F1E4044B904AB603E18,Brasil,Feminino,12288
Parda,41,E7A0F9F6C5DB1C3C6381A8D45A62D284,Brasil,Feminino,12288
Preta,23,84B9BFFF5BDD97F15689FCBA66FAD15C,Brasil,Masculino,12288
Parda,35,5EDEF2BF04127B8EBDF65AFAB6A7737B,Brasil,Feminino,12288
Parda,22,3F23E6F0A1518E1D6273C14CFDA470FC,Brasil,Feminino,12288
Parda,29,A73C5B7193A38542936AB802141D9690,Brasil,Feminino,12288
Parda,26,7C4A80E62B927AF0E8A5AEC67FE71949,Brasil,Feminino,12288
Parda,44,53DDF1814875D6F3D410AC5C4403BBDC,Brasil,Masculino,12288
Parda,36,E91D126E46B3149381F3D96C91C58816,Brasil,Feminino,12288
Parda,36,46F5672B48D73380023C2FD6C1B69491,Brasil,Masculino,12288
Branca,47,617B690824B76928671BEF5D218B5545,Brasil,Masculino,12288
Parda,36,5756A905BEDCE38873A819662C0BB944,Brasil,Feminino,12288
Parda,49,0AAEE75C05AB49FC6EDCE5C47B7BCD75,Brasil,Feminino,12288
Parda,30,81441B4DEBB35458DED0566EE580705D,Brasil,Feminino,12288
Branca,30,6867635F70B04477404AA667F36AC1A9,Brasil,Masculino,12288
Preta,43,2AAD5622277F2F91FEF56B5FF572CD7E,Brasil,Masculino,12288
Preta,26,CD86DFE9076B253BB9AD7456906FE404,Brasil,Masculino,12288
Parda,56,2A8115546E616671C56A0ECC2A1D3440,Brasil,Masculino,12288
Branca,25,8BF679C479727C76C1068444842E82C9,Brasil,Masculino,12288
Amarela,28,C43B933DFBE35D82D44A23C52CE46399,Brasil,Masculino,12288
Parda,26,F28EF913BA8CF26A1C9FA38DF47C1557,Brasil,Masculino,12288
Preta,39,E3BC2249BB3161F074864ECC33578000,Brasil,Masculino,12288
Parda,41,311E3EB8922A27DC8E7C91D5B830E070,Brasil,Masculino,12288
Parda,22,305AEDD59EF43EFA70144AA9CDEB7D82,Brasil,Feminino,12288
Preta,23,C0442F9B961026B2CA4AAF4719A34E38,Brasil,Masculino,12288
Parda,21,D732EFF4033BDC1F70A63B384951504A,Brasil,Feminino,12288
Branca,22,E223A33FD1CC5BF7C37C97274627C0E1,Brasil,Masculino,12288
Branca,22,584978529D68CF1BC7A986DC534AF780,Brasil,Feminino,12288
Parda,21,ADE6DD314C086DAED0CFE91B4579B30B,Brasil,Feminino,12288
Branca,19,C465355711F1421882976B5829DA0997,Brasil,Masculino,12288
Parda,21,AA02E46D6C5C4CED86B290E9C0052468,Brasil,Feminino,12288
Preta,40,C174D41A0A93CBCBC05F92AF5596B863,Brasil,Masculino,12288
Branca,39,66830F04C536441770199B594539A51E,Brasil,Masculino,12288
Parda,48,2C93FE838A83454D09DE7AFEEC2E0B66,Brasil,Masculino,12288
Preta,45,C66087832F2DF449197073D6DF2663F7,Brasil,Feminino,12288
Parda,66,184B54DF91A8BD8BDD9FAD9148B6B94D,Brasil,Masculino,12288
Parda,44,60549D6962C23AD1A3DBEC1C1955E317,Brasil,Masculino,12288
Branca,26,99640D59B9E8F260C639685A228C7E7E,Brasil,Masculino,12288
Branca,25,8FF0C29722FD3C9D44D94F788F7B8A22,Brasil,Masculino,12288
Parda,24,5C2C8033CDFD1268EA41C2639DA34E6A,Brasil,Masculino,12288
Parda,53,6024F399F0B070B10A7BECACBB5AAD70,Brasil,Masculino,12288
Parda,60,9F30C7514D497A508CEAE21005E9713C,Brasil,Masculino,12288
Preta,22,FB351AD68E462A256326B3B2F367E558,Brasil,Feminino,12288
Parda,23,78E2672059699F494919DF87A6CFF67F,Brasil,Masculino,12288
Preta,21,01BFDABDA60815E00E226AF79969B834,Brasil,Feminino,12288
Branca,33,31E5B9FE733AE4D7A18C2A72FD8485D7,Brasil,Feminino,12288
Branca,51,9FC590C2844867DA071A39CFFB1EA498,Brasil,Feminino,12288
Parda,27,B34C27DB76400717F16CA297A0D8C3EF,Brasil,Feminino,12288
Parda,34,78596262808F2D3CC1DBDC8B9775FC38,Brasil,Feminino,12288
Parda,28,8A3FBE8D97EE77FFB1C6874DB1239CF5,Brasil,Feminino,12288
Parda,31,42878AB38BC20707AD42D4DC899824CE,Brasil,Feminino,12288
Parda,36,A2633105D28D0C41E643799B48AF907B,Brasil,Feminino,12288
Preta,22,298C84DE0FB5D936545F4FD2A5F5CA18,Brasil,Feminino,12288
Parda,20,F9A8BE0EBB2F92A448A20C1E8C6A3824,Brasil,Feminino,12288
Parda,20,57F2DEFB5F27E4E797187051641585FC,Brasil,Feminino,12288
Parda,37,758CCB81C173D7EE43BC5B15126B3729,Brasil,Masculino,12288
Branca,26,3DB42A4331AB4677AA4BEBF3D87D34FC,Brasil,Masculino,12288
Branca,24,93C80EB28299BB2EAC730247B3744361,Brasil,Masculino,12288
Parda,26,185C83B3502856DA9393914492276A9D,Brasil,Masculino,12288
Branca,23,322B02C9403EDB7D382B4B98EC3FEDAC,Brasil,Masculino,12288
Parda,22,372D0622B2B9B6F7258000A11DDD58EC,Brasil,Feminino,12288
Parda,22,B426C032856DF7B5AB505CDE0F31E9F2,Brasil,Masculino,12288
Preta,49,3950EF89D39949F31FBFD2C6647CBB18,Brasil,Feminino,12288
Parda,28,7EE560A87B01F0A0FA764F4F9871C2B9,Brasil,Feminino,12288
Parda,22,73619FC6A9676FEE6CF59EC1CA0EF718,Brasil,Feminino,12288
Parda,38,0704B640BCB77166315B04430AA406E5,Brasil,Feminino,12288
Branca,62,427BAD4F5D16AB93CFD2B72A5F6C6C79,Brasil,Feminino,12288
Parda,26,D946CAF9AEDA65E6B243F31C2DB059B5,Brasil,Masculino,12288
Preta,31,949314C67C70BB868A450266DB7FC97C,Brasil,Masculino,12288
Branca,25,60BC71D122128D6D12D95DCE61894DF5,Brasil,Feminino,12288
